106408;ЗТП-1
106371;ЗТП-153
106372;ЗТП-154
106373;ЗТП-157
106375;ЗТП-159
106376;ЗТП-160
106380;ЗТП-165
106382;ЗТП-166
106383;ЗТП-167
106384;ЗТП-168
106385;ЗТП-169
106386;ЗТП-171
106387;ЗТП-172
106388;ЗТП-173
106782;ЗТП-175
106392;ЗТП-177
106393;ЗТП-178
106395;ЗТП-180
106397;ЗТП-182
106398;ЗТП-186
106399;ЗТП-187
106400;ЗТП-188
106402;ЗТП-190
106403;ЗТП-191
106404;ЗТП-192
106409;ЗТП-2
106412;ЗТП-4
106405;ЗТП-489
106413;ЗТП-7
106414;ЗТП-8
110170;КТП-111
109883;КТП-161
106389;КТП-174
106391;КТП-176
106394;КТП-179
106401;КТП-189
106592;КТП-574
109882;КТП-577
109886;КТП-578
106370;КТПН-152
106374;КТПН-158
106396;КТПН-181
106377;МТП-162
106378;МТП-163
106379;МТП-164
106406;МТП-318
106411;МТП-5
106410;МТП-6
106369;ПС "НВ-ЦЗ" 35/6кВ
106368;ПС Губиниха "ЦЗ"
106576;ПС НМФ 35/10 кВ
